,gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,min,median,max,mean/std
499,male,group E,some college,standard,none,76.0,71.0,72.0,71.0,72.0,76.0,73.0/3.0
500,female,group D,master's degree,standard,none,74.0,79.0,82.0,74.0,79.0,82.0,78.0/4.0
501,female,group B,associate's degree,standard,completed,94.0,87.0,92.0,87.0,92.0,94.0,91.0/4.0
502,male,group C,some college,free/reduced,none,63.0,61.0,54.0,54.0,61.0,63.0,59.0/5.0
503,female,group E,associate's degree,standard,completed,95.0,89.0,92.0,89.0,92.0,95.0,92.0/3.0
504,female,group D,master's degree,free/reduced,none,40.0,59.0,54.0,40.0,54.0,59.0,51.0/10.0
505,female,group B,some high school,standard,none,82.0,82.0,80.0,80.0,82.0,82.0,81.0/1.0
506,male,group A,high school,standard,none,68.0,70.0,66.0,66.0,68.0,70.0,68.0/2.0
507,male,group B,bachelor's degree,free/reduced,none,55.0,59.0,54.0,54.0,55.0,59.0,56.0/3.0
508,male,group C,master's degree,standard,none,79.0,78.0,77.0,77.0,78.0,79.0,78.0/1.0
509,female,group C,bachelor's degree,standard,none,86.0,92.0,87.0,86.0,87.0,92.0,88.0/3.0
510,male,group D,some college,standard,none,76.0,71.0,73.0,71.0,73.0,76.0,73.0/3.0
511,male,group A,some high school,standard,none,64.0,50.0,43.0,43.0,50.0,64.0,52.0/11.0
512,male,group D,some high school,free/reduced,none,62.0,49.0,52.0,49.0,52.0,62.0,54.0/7.0
513,female,group B,some high school,standard,completed,54.0,61.0,62.0,54.0,61.0,62.0,59.0/4.0
514,female,group B,master's degree,free/reduced,completed,77.0,97.0,94.0,77.0,94.0,97.0,89.0/11.0
515,female,group C,some high school,standard,completed,76.0,87.0,85.0,76.0,85.0,87.0,83.0/6.0
516,female,group D,some college,standard,none,74.0,89.0,84.0,74.0,84.0,89.0,82.0/8.0
517,female,group E,some college,standard,completed,66.0,74.0,73.0,66.0,73.0,74.0,71.0/4.0
518,female,group D,some high school,standard,completed,66.0,78.0,78.0,66.0,78.0,78.0,74.0/7.0
519,female,group B,high school,free/reduced,completed,67.0,78.0,79.0,67.0,78.0,79.0,75.0/7.0
520,male,group D,some college,standard,none,71.0,49.0,52.0,49.0,52.0,71.0,57.0/12.0
521,female,group C,associate's degree,standard,none,91.0,86.0,84.0,84.0,86.0,91.0,87.0/4.0
522,male,group D,bachelor's degree,standard,none,69.0,58.0,57.0,57.0,58.0,69.0,61.0/7.0
523,male,group C,master's degree,free/reduced,none,54.0,59.0,50.0,50.0,54.0,59.0,54.0/5.0
524,male,group C,high school,standard,completed,53.0,52.0,49.0,49.0,52.0,53.0,51.0/2.0
525,male,group E,some college,standard,none,68.0,60.0,59.0,59.0,60.0,68.0,62.0/5.0
526,male,group C,some high school,free/reduced,completed,56.0,61.0,60.0,56.0,60.0,61.0,59.0/3.0
527,female,group C,high school,free/reduced,none,36.0,53.0,43.0,36.0,43.0,53.0,44.0/9.0
528,female,group D,bachelor's degree,free/reduced,none,29.0,41.0,47.0,29.0,41.0,47.0,39.0/9.0
529,female,group C,associate's degree,standard,none,62.0,74.0,70.0,62.0,70.0,74.0,69.0/6.0
530,female,group C,associate's degree,standard,completed,68.0,67.0,73.0,67.0,68.0,73.0,69.0/3.0
531,female,group C,some high school,standard,none,47.0,54.0,53.0,47.0,53.0,54.0,51.0/4.0
532,male,group E,associate's degree,standard,completed,62.0,61.0,58.0,58.0,61.0,62.0,60.0/2.0
533,female,group E,associate's degree,standard,completed,79.0,88.0,94.0,79.0,88.0,94.0,87.0/8.0
534,male,group B,high school,standard,completed,73.0,69.0,68.0,68.0,69.0,73.0,70.0/3.0
535,female,group C,bachelor's degree,free/reduced,completed,66.0,83.0,83.0,66.0,83.0,83.0,77.0/10.0
536,male,group C,associate's degree,standard,completed,51.0,60.0,58.0,51.0,58.0,60.0,56.0/5.0
537,female,group D,high school,standard,none,51.0,66.0,62.0,51.0,62.0,66.0,60.0/8.0
538,male,group E,bachelor's degree,standard,completed,85.0,66.0,71.0,66.0,71.0,85.0,74.0/10.0
539,male,group A,associate's degree,standard,completed,97.0,92.0,86.0,86.0,92.0,97.0,92.0/6.0
540,male,group C,high school,standard,completed,75.0,69.0,68.0,68.0,69.0,75.0,71.0/4.0
541,male,group D,associate's degree,free/reduced,completed,79.0,82.0,80.0,79.0,80.0,82.0,80.0/2.0
542,female,group C,associate's degree,standard,none,81.0,77.0,79.0,77.0,79.0,81.0,79.0/2.0
543,female,group D,associate's degree,standard,none,82.0,95.0,89.0,82.0,89.0,95.0,89.0/7.0
544,female,group D,master's degree,standard,none,64.0,63.0,66.0,63.0,64.0,66.0,64.0/2.0
545,male,group E,some high school,free/reduced,completed,78.0,83.0,80.0,78.0,80.0,83.0,80.0/3.0
546,female,group A,some high school,standard,completed,92.0,100.0,97.0,92.0,97.0,100.0,96.0/4.0
547,male,group C,high school,standard,completed,72.0,67.0,64.0,64.0,67.0,72.0,68.0/4.0
548,female,group C,high school,free/reduced,none,62.0,67.0,64.0,62.0,64.0,67.0,64.0/3.0
549,male,group C,master's degree,standard,none,79.0,72.0,69.0,69.0,72.0,79.0,73.0/5.0
550,male,group C,some high school,free/reduced,none,79.0,76.0,65.0,65.0,76.0,79.0,73.0/7.0
551,male,group B,bachelor's degree,free/reduced,completed,87.0,90.0,88.0,87.0,88.0,90.0,88.0/2.0
552,female,group B,associate's degree,standard,none,40.0,48.0,50.0,40.0,48.0,50.0,46.0/5.0
553,male,group D,some college,free/reduced,none,77.0,62.0,64.0,62.0,64.0,77.0,68.0/8.0
554,male,group E,associate's degree,standard,none,53.0,45.0,40.0,40.0,45.0,53.0,46.0/7.0
555,female,group C,some college,free/reduced,none,32.0,39.0,33.0,32.0,33.0,39.0,35.0/4.0
556,female,group C,associate's degree,standard,completed,55.0,72.0,79.0,55.0,72.0,79.0,69.0/12.0
557,male,group C,master's degree,free/reduced,none,61.0,67.0,66.0,61.0,66.0,67.0,65.0/3.0
558,female,group B,associate's degree,free/reduced,none,53.0,70.0,70.0,53.0,70.0,70.0,64.0/10.0
559,male,group D,some high school,standard,none,73.0,66.0,62.0,62.0,66.0,73.0,67.0/6.0
560,female,group D,some college,standard,completed,74.0,75.0,79.0,74.0,75.0,79.0,76.0/3.0
561,female,group C,some college,standard,none,63.0,74.0,74.0,63.0,74.0,74.0,70.0/6.0
562,male,group C,bachelor's degree,standard,completed,96.0,90.0,92.0,90.0,92.0,96.0,93.0/3.0
563,female,group D,some college,free/reduced,completed,63.0,80.0,80.0,63.0,80.0,80.0,74.0/10.0
564,male,group B,bachelor's degree,free/reduced,none,48.0,51.0,46.0,46.0,48.0,51.0,48.0/3.0
565,male,group B,associate's degree,standard,none,48.0,43.0,45.0,43.0,45.0,48.0,45.0/3.0
566,female,group E,bachelor's degree,free/reduced,completed,92.0,100.0,100.0,92.0,100.0,100.0,97.0/5.0
567,female,group D,master's degree,free/reduced,completed,61.0,71.0,78.0,61.0,71.0,78.0,70.0/9.0
568,male,group B,high school,free/reduced,none,63.0,48.0,47.0,47.0,48.0,63.0,53.0/9.0
569,male,group D,bachelor's degree,free/reduced,none,68.0,68.0,67.0,67.0,68.0,68.0,68.0/1.0
570,male,group B,some college,standard,completed,71.0,75.0,70.0,70.0,71.0,75.0,72.0/3.0
571,male,group A,bachelor's degree,standard,none,91.0,96.0,92.0,91.0,92.0,96.0,93.0/3.0
572,female,group C,some college,standard,none,53.0,62.0,56.0,53.0,56.0,62.0,57.0/5.0
573,female,group C,high school,free/reduced,completed,50.0,66.0,64.0,50.0,64.0,66.0,60.0/9.0
574,female,group E,high school,standard,none,74.0,81.0,71.0,71.0,74.0,81.0,75.0/5.0
575,male,group A,associate's degree,free/reduced,completed,40.0,55.0,53.0,40.0,53.0,55.0,49.0/8.0
576,male,group A,some college,standard,completed,61.0,51.0,52.0,51.0,52.0,61.0,55.0/6.0
577,female,group B,high school,standard,none,81.0,91.0,89.0,81.0,89.0,91.0,87.0/5.0
578,female,group B,some college,free/reduced,completed,48.0,56.0,58.0,48.0,56.0,58.0,54.0/5.0
579,female,group D,master's degree,standard,none,53.0,61.0,68.0,53.0,61.0,68.0,61.0/8.0
580,female,group D,some high school,standard,none,81.0,97.0,96.0,81.0,96.0,97.0,91.0/9.0
581,female,group E,some high school,standard,none,77.0,79.0,80.0,77.0,79.0,80.0,79.0/2.0
582,female,group D,bachelor's degree,free/reduced,none,63.0,73.0,78.0,63.0,73.0,78.0,71.0/8.0
583,female,group D,associate's degree,standard,completed,73.0,75.0,80.0,73.0,75.0,80.0,76.0/4.0
584,female,group D,some college,standard,none,69.0,77.0,77.0,69.0,77.0,77.0,74.0/5.0
585,female,group C,associate's degree,standard,none,65.0,76.0,76.0,65.0,76.0,76.0,72.0/6.0
586,female,group A,high school,standard,none,55.0,73.0,73.0,55.0,73.0,73.0,67.0/10.0
587,female,group C,bachelor's degree,free/reduced,none,44.0,63.0,62.0,44.0,62.0,63.0,56.0/11.0
588,female,group C,some college,standard,none,54.0,64.0,65.0,54.0,64.0,65.0,61.0/6.0
589,female,group A,some high school,standard,none,48.0,66.0,65.0,48.0,65.0,66.0,60.0/10.0
590,male,group C,some college,free/reduced,none,58.0,57.0,54.0,54.0,57.0,58.0,56.0/2.0
591,male,group A,some high school,standard,none,71.0,62.0,50.0,50.0,62.0,71.0,61.0/11.0
592,male,group E,bachelor's degree,standard,none,68.0,68.0,64.0,64.0,68.0,68.0,67.0/2.0
593,female,group E,high school,standard,none,74.0,76.0,73.0,73.0,74.0,76.0,74.0/2.0
594,female,group C,bachelor's degree,standard,completed,92.0,100.0,99.0,92.0,99.0,100.0,97.0/4.0
595,female,group C,bachelor's degree,standard,completed,56.0,79.0,72.0,56.0,72.0,79.0,69.0/12.0
596,male,group B,high school,free/reduced,none,30.0,24.0,15.0,15.0,24.0,30.0,23.0/8.0
597,male,group A,some high school,standard,none,53.0,54.0,48.0,48.0,53.0,54.0,52.0/3.0
598,female,group D,high school,standard,none,69.0,77.0,73.0,69.0,73.0,77.0,73.0/4.0
599,female,group D,some high school,standard,none,65.0,82.0,81.0,65.0,81.0,82.0,76.0/10.0
600,female,group D,master's degree,standard,none,54.0,60.0,63.0,54.0,60.0,63.0,59.0/5.0
601,female,group C,high school,standard,none,29.0,29.0,30.0,29.0,29.0,30.0,29.0/1.0
602,female,group E,some college,standard,none,76.0,78.0,80.0,76.0,78.0,80.0,78.0/2.0
603,male,group D,high school,free/reduced,none,60.0,57.0,51.0,51.0,57.0,60.0,56.0/5.0
604,male,group D,master's degree,free/reduced,completed,84.0,89.0,90.0,84.0,89.0,90.0,88.0/3.0
605,male,group C,some high school,standard,none,75.0,72.0,62.0,62.0,72.0,75.0,70.0/7.0
606,female,group C,associate's degree,standard,none,85.0,84.0,82.0,82.0,84.0,85.0,84.0/2.0
607,female,group C,master's degree,free/reduced,none,40.0,58.0,54.0,40.0,54.0,58.0,51.0/9.0
608,female,group E,some college,standard,none,61.0,64.0,62.0,61.0,62.0,64.0,62.0/2.0
609,female,group B,associate's degree,standard,none,58.0,63.0,65.0,58.0,63.0,65.0,62.0/4.0
610,male,group D,some college,free/reduced,completed,69.0,60.0,63.0,60.0,63.0,69.0,64.0/5.0
611,female,group C,some college,standard,none,58.0,59.0,66.0,58.0,59.0,66.0,61.0/4.0
612,male,group C,bachelor's degree,standard,completed,94.0,90.0,91.0,90.0,91.0,94.0,92.0/2.0
613,female,group C,associate's degree,standard,none,65.0,77.0,74.0,65.0,74.0,77.0,72.0/6.0
614,female,group A,associate's degree,standard,none,82.0,93.0,93.0,82.0,93.0,93.0,89.0/6.0
615,female,group C,high school,standard,none,60.0,68.0,72.0,60.0,68.0,72.0,67.0/6.0
616,female,group E,bachelor's degree,standard,none,37.0,45.0,38.0,37.0,38.0,45.0,40.0/4.0
617,male,group D,bachelor's degree,standard,none,88.0,78.0,83.0,78.0,83.0,88.0,83.0/5.0
618,male,group D,master's degree,standard,none,95.0,81.0,84.0,81.0,84.0,95.0,87.0/7.0
619,male,group C,associate's degree,free/reduced,completed,65.0,73.0,68.0,65.0,68.0,73.0,69.0/4.0
620,female,group C,high school,free/reduced,none,35.0,61.0,54.0,35.0,54.0,61.0,50.0/13.0
621,male,group B,bachelor's degree,free/reduced,none,62.0,63.0,56.0,56.0,62.0,63.0,60.0/4.0
622,male,group C,high school,free/reduced,completed,58.0,51.0,52.0,51.0,52.0,58.0,54.0/4.0
623,male,group A,some college,standard,completed,100.0,96.0,86.0,86.0,96.0,100.0,94.0/7.0
624,female,group E,bachelor's degree,free/reduced,none,61.0,58.0,62.0,58.0,61.0,62.0,60.0/2.0
625,male,group D,some college,standard,completed,100.0,97.0,99.0,97.0,99.0,100.0,99.0/2.0
626,male,group B,associate's degree,free/reduced,completed,69.0,70.0,63.0,63.0,69.0,70.0,67.0/4.0
627,male,group D,associate's degree,standard,none,61.0,48.0,46.0,46.0,48.0,61.0,52.0/8.0
628,male,group D,some college,free/reduced,none,49.0,57.0,46.0,46.0,49.0,57.0,51.0/6.0
629,female,group C,some high school,standard,completed,44.0,51.0,55.0,44.0,51.0,55.0,50.0/6.0
630,male,group D,some college,standard,none,67.0,64.0,70.0,64.0,67.0,70.0,67.0/3.0
631,male,group B,high school,standard,none,79.0,60.0,65.0,60.0,65.0,79.0,68.0/10.0
632,female,group B,bachelor's degree,standard,completed,66.0,74.0,81.0,66.0,74.0,81.0,74.0/8.0
633,female,group C,high school,standard,none,75.0,88.0,85.0,75.0,85.0,88.0,83.0/7.0
634,male,group D,some high school,standard,none,84.0,84.0,80.0,80.0,84.0,84.0,83.0/2.0
635,male,group A,high school,standard,none,71.0,74.0,64.0,64.0,71.0,74.0,70.0/5.0
636,female,group B,high school,free/reduced,completed,67.0,80.0,81.0,67.0,80.0,81.0,76.0/8.0
637,female,group D,some high school,standard,completed,80.0,92.0,88.0,80.0,88.0,92.0,87.0/6.0
638,male,group E,some college,standard,none,86.0,76.0,74.0,74.0,76.0,86.0,79.0/6.0
639,female,group D,associate's degree,standard,none,76.0,74.0,73.0,73.0,74.0,76.0,74.0/2.0
640,male,group D,high school,standard,none,41.0,52.0,51.0,41.0,51.0,52.0,48.0/6.0
641,female,group D,associate's degree,free/reduced,completed,74.0,88.0,90.0,74.0,88.0,90.0,84.0/9.0
642,female,group B,some high school,free/reduced,none,72.0,81.0,79.0,72.0,79.0,81.0,77.0/5.0
643,female,group E,high school,standard,completed,74.0,79.0,80.0,74.0,79.0,80.0,78.0/3.0
644,male,group B,high school,standard,none,70.0,65.0,60.0,60.0,65.0,70.0,65.0/5.0
645,female,group B,bachelor's degree,standard,completed,65.0,81.0,81.0,65.0,81.0,81.0,76.0/9.0
646,female,group D,associate's degree,standard,none,59.0,70.0,65.0,59.0,65.0,70.0,65.0/6.0
647,female,group E,high school,free/reduced,none,64.0,62.0,68.0,62.0,64.0,68.0,65.0/3.0
648,female,group B,high school,standard,none,50.0,53.0,55.0,50.0,53.0,55.0,53.0/3.0
649,female,group D,some college,standard,completed,69.0,79.0,81.0,69.0,79.0,81.0,76.0/6.0
650,male,group C,some high school,free/reduced,completed,51.0,56.0,53.0,51.0,53.0,56.0,53.0/3.0
651,female,group A,high school,standard,completed,68.0,80.0,76.0,68.0,76.0,80.0,75.0/6.0
652,female,group D,some college,standard,completed,85.0,86.0,98.0,85.0,86.0,98.0,90.0/7.0
653,female,group A,associate's degree,standard,completed,65.0,70.0,74.0,65.0,70.0,74.0,70.0/5.0
654,female,group B,some high school,standard,none,73.0,79.0,79.0,73.0,79.0,79.0,77.0/3.0
655,female,group B,some college,standard,none,62.0,67.0,67.0,62.0,67.0,67.0,65.0/3.0
656,male,group C,associate's degree,free/reduced,none,77.0,67.0,64.0,64.0,67.0,77.0,69.0/7.0
657,male,group D,some high school,standard,none,69.0,66.0,61.0,61.0,66.0,69.0,65.0/4.0
658,female,group D,associate's degree,free/reduced,none,43.0,60.0,58.0,43.0,58.0,60.0,54.0/9.0
659,male,group D,associate's degree,standard,none,90.0,87.0,85.0,85.0,87.0,90.0,87.0/3.0
660,male,group C,some college,free/reduced,none,74.0,77.0,73.0,73.0,74.0,77.0,75.0/2.0
661,male,group C,some high school,standard,none,73.0,66.0,63.0,63.0,66.0,73.0,67.0/5.0
662,female,group D,some college,free/reduced,none,55.0,71.0,69.0,55.0,69.0,71.0,65.0/9.0
663,female,group C,high school,standard,none,65.0,69.0,67.0,65.0,67.0,69.0,67.0/2.0
664,male,group D,associate's degree,standard,none,80.0,63.0,63.0,63.0,63.0,80.0,69.0/10.0
665,female,group C,some high school,free/reduced,completed,50.0,60.0,60.0,50.0,60.0,60.0,57.0/6.0
666,female,group C,some college,free/reduced,completed,63.0,73.0,71.0,63.0,71.0,73.0,69.0/5.0
667,female,group B,bachelor's degree,free/reduced,none,77.0,85.0,87.0,77.0,85.0,87.0,83.0/5.0
668,male,group C,some college,standard,none,73.0,74.0,61.0,61.0,73.0,74.0,69.0/7.0
669,male,group D,associate's degree,standard,completed,81.0,72.0,77.0,72.0,77.0,81.0,77.0/5.0
670,female,group C,high school,free/reduced,none,66.0,76.0,68.0,66.0,68.0,76.0,70.0/5.0
671,male,group D,associate's degree,free/reduced,none,52.0,57.0,50.0,50.0,52.0,57.0,53.0/4.0
672,female,group C,some college,standard,none,69.0,78.0,76.0,69.0,76.0,78.0,74.0/5.0
673,female,group C,associate's degree,standard,completed,65.0,84.0,84.0,65.0,84.0,84.0,78.0/11.0
674,female,group D,high school,standard,completed,69.0,77.0,78.0,69.0,77.0,78.0,75.0/5.0
675,female,group B,some college,standard,completed,50.0,64.0,66.0,50.0,64.0,66.0,60.0/9.0
676,female,group E,some college,standard,completed,73.0,78.0,76.0,73.0,76.0,78.0,76.0/3.0
677,female,group C,some high school,standard,completed,70.0,82.0,76.0,70.0,76.0,82.0,76.0/6.0
678,male,group D,associate's degree,free/reduced,none,81.0,75.0,78.0,75.0,78.0,81.0,78.0/3.0
679,male,group D,some college,free/reduced,none,63.0,61.0,60.0,60.0,61.0,63.0,61.0/2.0
680,female,group D,high school,standard,none,67.0,72.0,74.0,67.0,72.0,74.0,71.0/4.0
681,male,group B,high school,standard,none,60.0,68.0,60.0,60.0,60.0,68.0,63.0/5.0
682,male,group B,high school,standard,none,62.0,55.0,54.0,54.0,55.0,62.0,57.0/4.0
683,female,group C,some high school,free/reduced,completed,29.0,40.0,44.0,29.0,40.0,44.0,38.0/8.0
684,male,group B,some college,standard,completed,62.0,66.0,68.0,62.0,66.0,68.0,65.0/3.0
685,female,group E,master's degree,standard,completed,94.0,99.0,100.0,94.0,99.0,100.0,98.0/3.0
686,male,group E,some college,standard,completed,85.0,75.0,68.0,68.0,75.0,85.0,76.0/9.0
687,male,group D,associate's degree,free/reduced,none,77.0,78.0,73.0,73.0,77.0,78.0,76.0/3.0
688,male,group A,high school,free/reduced,none,53.0,58.0,44.0,44.0,53.0,58.0,52.0/7.0
689,male,group E,some college,free/reduced,none,93.0,90.0,83.0,83.0,90.0,93.0,89.0/5.0
690,female,group C,associate's degree,standard,none,49.0,53.0,53.0,49.0,53.0,53.0,52.0/2.0
691,female,group E,associate's degree,free/reduced,none,73.0,76.0,78.0,73.0,76.0,78.0,76.0/3.0
692,female,group C,bachelor's degree,free/reduced,completed,66.0,74.0,81.0,66.0,74.0,81.0,74.0/8.0
693,female,group D,associate's degree,standard,none,77.0,77.0,73.0,73.0,77.0,77.0,76.0/2.0
694,female,group C,some high school,standard,none,49.0,63.0,56.0,49.0,56.0,63.0,56.0/7.0
695,female,group D,some college,free/reduced,none,79.0,89.0,86.0,79.0,86.0,89.0,85.0/5.0
696,female,group C,associate's degree,standard,completed,75.0,82.0,90.0,75.0,82.0,90.0,82.0/8.0
697,female,group A,bachelor's degree,standard,none,59.0,72.0,70.0,59.0,70.0,72.0,67.0/7.0
698,female,group D,associate's degree,standard,completed,57.0,78.0,79.0,57.0,78.0,79.0,71.0/12.0
699,male,group C,high school,free/reduced,none,66.0,66.0,59.0,59.0,66.0,66.0,64.0/4.0
700,female,group E,bachelor's degree,standard,completed,79.0,81.0,82.0,79.0,81.0,82.0,81.0/2.0
701,female,group B,some high school,standard,none,57.0,67.0,72.0,57.0,67.0,72.0,65.0/8.0
702,male,group A,bachelor's degree,standard,completed,87.0,84.0,87.0,84.0,87.0,87.0,86.0/2.0
703,female,group D,some college,standard,none,63.0,64.0,67.0,63.0,64.0,67.0,65.0/2.0
704,female,group B,some high school,free/reduced,completed,59.0,63.0,64.0,59.0,63.0,64.0,62.0/3.0
705,male,group A,bachelor's degree,free/reduced,none,62.0,72.0,65.0,62.0,65.0,72.0,66.0/5.0
706,male,group D,high school,standard,none,46.0,34.0,36.0,34.0,36.0,46.0,39.0/6.0
707,male,group C,some college,standard,none,66.0,59.0,52.0,52.0,59.0,66.0,59.0/7.0
708,male,group D,high school,standard,none,89.0,87.0,79.0,79.0,87.0,89.0,85.0/5.0
709,female,group D,associate's degree,free/reduced,completed,42.0,61.0,58.0,42.0,58.0,61.0,54.0/10.0
710,male,group C,some college,standard,completed,93.0,84.0,90.0,84.0,90.0,93.0,89.0/5.0
711,female,group E,some high school,standard,completed,80.0,85.0,85.0,80.0,85.0,85.0,83.0/3.0
712,female,group D,some college,standard,none,98.0,100.0,99.0,98.0,99.0,100.0,99.0/1.0
713,male,group D,master's degree,standard,none,81.0,81.0,84.0,81.0,81.0,84.0,82.0/2.0
714,female,group B,some high school,standard,completed,60.0,70.0,74.0,60.0,70.0,74.0,68.0/7.0
715,female,group B,associate's degree,free/reduced,completed,76.0,94.0,87.0,76.0,87.0,94.0,86.0/9.0
716,male,group C,associate's degree,standard,completed,73.0,78.0,72.0,72.0,73.0,78.0,74.0/3.0
717,female,group C,associate's degree,standard,completed,96.0,96.0,99.0,96.0,96.0,99.0,97.0/2.0
718,female,group C,high school,standard,none,76.0,76.0,74.0,74.0,76.0,76.0,75.0/1.0
719,male,group E,associate's degree,free/reduced,completed,91.0,73.0,80.0,73.0,80.0,91.0,81.0/9.0
720,female,group C,some college,free/reduced,none,62.0,72.0,70.0,62.0,70.0,72.0,68.0/5.0
721,male,group D,some high school,free/reduced,completed,55.0,59.0,59.0,55.0,59.0,59.0,58.0/2.0
722,female,group B,some high school,free/reduced,completed,74.0,90.0,88.0,74.0,88.0,90.0,84.0/9.0
723,male,group C,high school,standard,none,50.0,48.0,42.0,42.0,48.0,50.0,47.0/4.0
724,male,group B,some college,standard,none,47.0,43.0,41.0,41.0,43.0,47.0,44.0/3.0
725,male,group E,some college,standard,completed,81.0,74.0,71.0,71.0,74.0,81.0,75.0/5.0
726,female,group E,associate's degree,standard,completed,65.0,75.0,77.0,65.0,75.0,77.0,72.0/6.0
727,male,group E,some high school,standard,completed,68.0,51.0,57.0,51.0,57.0,68.0,59.0/9.0
728,female,group D,high school,free/reduced,none,73.0,92.0,84.0,73.0,84.0,92.0,83.0/10.0
729,male,group C,some college,standard,none,53.0,39.0,37.0,37.0,39.0,53.0,43.0/9.0
730,female,group B,associate's degree,free/reduced,completed,68.0,77.0,80.0,68.0,77.0,80.0,75.0/6.0
731,male,group A,some high school,free/reduced,none,55.0,46.0,43.0,43.0,46.0,55.0,48.0/6.0
732,female,group C,some college,standard,completed,87.0,89.0,94.0,87.0,89.0,94.0,90.0/4.0
733,male,group D,some high school,standard,none,55.0,47.0,44.0,44.0,47.0,55.0,49.0/6.0
734,female,group E,some college,free/reduced,none,53.0,58.0,57.0,53.0,57.0,58.0,56.0/3.0
735,male,group C,master's degree,standard,none,67.0,57.0,59.0,57.0,59.0,67.0,61.0/5.0
736,male,group C,associate's degree,standard,none,92.0,79.0,84.0,79.0,84.0,92.0,85.0/7.0
737,female,group B,some college,free/reduced,completed,53.0,66.0,73.0,53.0,66.0,73.0,64.0/10.0
738,male,group D,associate's degree,standard,none,81.0,71.0,73.0,71.0,73.0,81.0,75.0/5.0
739,male,group C,high school,free/reduced,none,61.0,60.0,55.0,55.0,60.0,61.0,59.0/3.0
740,male,group D,bachelor's degree,standard,none,80.0,73.0,72.0,72.0,73.0,80.0,75.0/4.0
741,female,group A,associate's degree,free/reduced,none,37.0,57.0,56.0,37.0,56.0,57.0,50.0/11.0
742,female,group C,high school,standard,none,81.0,84.0,82.0,81.0,82.0,84.0,82.0/2.0
743,female,group C,associate's degree,standard,completed,59.0,73.0,72.0,59.0,72.0,73.0,68.0/8.0
744,male,group B,some college,free/reduced,none,55.0,55.0,47.0,47.0,55.0,55.0,52.0/5.0
745,male,group D,associate's degree,standard,none,72.0,79.0,74.0,72.0,74.0,79.0,75.0/4.0
746,male,group D,high school,standard,none,69.0,75.0,71.0,69.0,71.0,75.0,72.0/3.0
747,male,group C,some college,standard,none,69.0,64.0,68.0,64.0,68.0,69.0,67.0/3.0
748,female,group C,bachelor's degree,free/reduced,none,50.0,60.0,59.0,50.0,59.0,60.0,56.0/6.0
