,gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,min,median,max,mean/std
749,male,group B,some college,standard,completed,87.0,84.0,86.0,84.0,86.0,87.0,86.0/2.0
750,male,group D,some high school,standard,completed,71.0,69.0,68.0,68.0,69.0,71.0,69.0/2.0
751,male,group E,some college,standard,none,68.0,72.0,65.0,65.0,68.0,72.0,68.0/4.0
752,male,group C,master's degree,free/reduced,completed,79.0,77.0,75.0,75.0,77.0,79.0,77.0/2.0
753,female,group C,some high school,standard,completed,77.0,90.0,85.0,77.0,85.0,90.0,84.0/7.0
754,male,group C,associate's degree,free/reduced,none,58.0,55.0,53.0,53.0,55.0,58.0,55.0/3.0
755,female,group E,associate's degree,standard,none,84.0,95.0,92.0,84.0,92.0,95.0,90.0/6.0
756,male,group D,some college,standard,none,55.0,58.0,52.0,52.0,55.0,58.0,55.0/3.0
757,male,group E,bachelor's degree,free/reduced,completed,70.0,68.0,72.0,68.0,70.0,72.0,70.0/2.0
758,female,group D,some college,free/reduced,completed,52.0,59.0,65.0,52.0,59.0,65.0,59.0/7.0
759,male,group B,some college,standard,completed,69.0,77.0,77.0,69.0,77.0,77.0,74.0/5.0
760,female,group C,high school,free/reduced,none,53.0,72.0,64.0,53.0,64.0,72.0,63.0/10.0
761,female,group D,some high school,standard,none,48.0,58.0,54.0,48.0,54.0,58.0,53.0/5.0
762,male,group D,some high school,standard,completed,78.0,81.0,86.0,78.0,81.0,86.0,82.0/4.0
763,female,group B,high school,standard,none,62.0,62.0,63.0,62.0,62.0,63.0,62.0/1.0
764,male,group D,some college,standard,none,60.0,63.0,59.0,59.0,60.0,63.0,61.0/2.0
765,female,group B,high school,standard,none,74.0,72.0,72.0,72.0,72.0,74.0,73.0/1.0
766,female,group C,high school,standard,completed,58.0,75.0,77.0,58.0,75.0,77.0,70.0/10.0
767,male,group B,high school,standard,completed,76.0,62.0,60.0,60.0,62.0,76.0,66.0/9.0
768,female,group D,some high school,standard,none,68.0,71.0,75.0,68.0,71.0,75.0,71.0/4.0
769,male,group A,some college,free/reduced,none,58.0,60.0,57.0,57.0,58.0,60.0,58.0/2.0
770,male,group B,high school,standard,none,52.0,48.0,49.0,48.0,49.0,52.0,50.0/2.0
771,male,group D,bachelor's degree,standard,none,75.0,73.0,74.0,73.0,74.0,75.0,74.0/1.0
772,female,group B,some high school,free/reduced,completed,52.0,67.0,72.0,52.0,67.0,72.0,64.0/10.0
773,female,group C,bachelor's degree,free/reduced,none,62.0,78.0,79.0,62.0,78.0,79.0,73.0/10.0
774,male,group B,some college,standard,none,66.0,65.0,60.0,60.0,65.0,66.0,64.0/3.0
775,female,group B,some high school,free/reduced,none,49.0,58.0,55.0,49.0,55.0,58.0,54.0/5.0
776,female,group B,high school,standard,none,66.0,72.0,70.0,66.0,70.0,72.0,69.0/3.0
777,female,group C,some college,free/reduced,none,35.0,44.0,43.0,35.0,43.0,44.0,41.0/5.0
778,female,group A,some college,standard,completed,72.0,79.0,82.0,72.0,79.0,82.0,78.0/5.0
779,male,group E,associate's degree,standard,completed,94.0,85.0,82.0,82.0,85.0,94.0,87.0/6.0
780,female,group D,associate's degree,free/reduced,none,46.0,56.0,57.0,46.0,56.0,57.0,53.0/6.0
781,female,group B,master's degree,standard,none,77.0,90.0,84.0,77.0,84.0,90.0,84.0/7.0
782,female,group B,high school,free/reduced,completed,76.0,85.0,82.0,76.0,82.0,85.0,81.0/5.0
783,female,group C,associate's degree,standard,completed,52.0,59.0,62.0,52.0,59.0,62.0,58.0/5.0
784,male,group C,bachelor's degree,standard,completed,91.0,81.0,79.0,79.0,81.0,91.0,84.0/6.0
785,female,group B,some high school,standard,completed,32.0,51.0,44.0,32.0,44.0,51.0,42.0/10.0
786,female,group E,some high school,free/reduced,none,72.0,79.0,77.0,72.0,77.0,79.0,76.0/4.0
787,female,group B,some college,standard,none,19.0,38.0,32.0,19.0,32.0,38.0,30.0/10.0
788,male,group C,associate's degree,free/reduced,none,68.0,65.0,61.0,61.0,65.0,68.0,65.0/4.0
789,female,group C,master's degree,free/reduced,none,52.0,65.0,61.0,52.0,61.0,65.0,59.0/7.0
790,female,group B,high school,standard,none,48.0,62.0,60.0,48.0,60.0,62.0,57.0/8.0
791,female,group D,some college,free/reduced,none,60.0,66.0,70.0,60.0,66.0,70.0,65.0/5.0
792,male,group D,high school,free/reduced,none,66.0,74.0,69.0,66.0,69.0,74.0,70.0/4.0
793,male,group E,some high school,standard,completed,89.0,84.0,77.0,77.0,84.0,89.0,83.0/6.0
794,female,group B,high school,standard,none,42.0,52.0,51.0,42.0,51.0,52.0,48.0/6.0
795,female,group E,associate's degree,free/reduced,completed,57.0,68.0,73.0,57.0,68.0,73.0,66.0/8.0
796,male,group D,high school,standard,none,70.0,70.0,70.0,70.0,70.0,70.0,70.0/0.0
797,female,group E,associate's degree,free/reduced,none,70.0,84.0,81.0,70.0,81.0,84.0,78.0/7.0
798,male,group E,some college,standard,none,69.0,60.0,54.0,54.0,60.0,69.0,61.0/8.0
799,female,group C,associate's degree,standard,none,52.0,55.0,57.0,52.0,55.0,57.0,55.0/3.0
800,male,group C,some high school,standard,completed,67.0,73.0,68.0,67.0,68.0,73.0,69.0/3.0
801,male,group C,some high school,standard,completed,76.0,80.0,73.0,73.0,76.0,80.0,76.0/4.0
802,female,group E,associate's degree,standard,none,87.0,94.0,95.0,87.0,94.0,95.0,92.0/4.0
803,female,group B,some college,standard,none,82.0,85.0,87.0,82.0,85.0,87.0,85.0/3.0
804,female,group C,some college,standard,none,73.0,76.0,78.0,73.0,76.0,78.0,76.0/3.0
805,male,group A,some college,free/reduced,none,75.0,81.0,74.0,74.0,75.0,81.0,77.0/4.0
806,female,group D,some college,free/reduced,none,64.0,74.0,75.0,64.0,74.0,75.0,71.0/6.0
807,female,group E,high school,free/reduced,none,41.0,45.0,40.0,40.0,41.0,45.0,42.0/3.0
808,male,group C,high school,standard,none,90.0,75.0,69.0,69.0,75.0,90.0,78.0/11.0
809,male,group B,bachelor's degree,standard,none,59.0,54.0,51.0,51.0,54.0,59.0,55.0/4.0
810,male,group A,some high school,standard,none,51.0,31.0,36.0,31.0,36.0,51.0,39.0/10.0
811,male,group A,high school,free/reduced,none,45.0,47.0,49.0,45.0,47.0,49.0,47.0/2.0
812,female,group C,master's degree,standard,completed,54.0,64.0,67.0,54.0,64.0,67.0,62.0/7.0
813,male,group E,some high school,standard,completed,87.0,84.0,76.0,76.0,84.0,87.0,82.0/6.0
814,female,group C,high school,standard,none,72.0,80.0,83.0,72.0,80.0,83.0,78.0/6.0
815,male,group B,some high school,standard,completed,94.0,86.0,87.0,86.0,87.0,94.0,89.0/4.0
816,female,group A,bachelor's degree,standard,none,45.0,59.0,64.0,45.0,59.0,64.0,56.0/10.0
817,male,group D,bachelor's degree,free/reduced,completed,61.0,70.0,76.0,61.0,70.0,76.0,69.0/8.0
818,female,group B,high school,free/reduced,none,60.0,72.0,68.0,60.0,68.0,72.0,67.0/6.0
819,female,group C,some high school,standard,none,77.0,91.0,88.0,77.0,88.0,91.0,85.0/7.0
820,female,group A,some high school,standard,completed,85.0,90.0,92.0,85.0,90.0,92.0,89.0/4.0
821,female,group D,bachelor's degree,free/reduced,none,78.0,90.0,93.0,78.0,90.0,93.0,87.0/8.0
822,male,group E,some college,free/reduced,completed,49.0,52.0,51.0,49.0,51.0,52.0,51.0/2.0
823,female,group B,high school,free/reduced,none,71.0,87.0,82.0,71.0,82.0,87.0,80.0/8.0
824,female,group C,some high school,free/reduced,none,48.0,58.0,52.0,48.0,52.0,58.0,53.0/5.0
825,male,group C,high school,standard,none,62.0,67.0,58.0,58.0,62.0,67.0,62.0/5.0
826,female,group C,associate's degree,free/reduced,completed,56.0,68.0,70.0,56.0,68.0,70.0,65.0/8.0
827,female,group C,some high school,standard,none,65.0,69.0,76.0,65.0,69.0,76.0,70.0/6.0
828,female,group D,some high school,free/reduced,completed,69.0,86.0,81.0,69.0,81.0,86.0,79.0/9.0
829,male,group B,some high school,standard,none,68.0,54.0,53.0,53.0,54.0,68.0,58.0/8.0
830,female,group A,some college,free/reduced,none,61.0,60.0,57.0,57.0,60.0,61.0,59.0/2.0
831,female,group C,bachelor's degree,free/reduced,completed,74.0,86.0,89.0,74.0,86.0,89.0,83.0/8.0
832,male,group A,bachelor's degree,standard,none,64.0,60.0,58.0,58.0,60.0,64.0,61.0/3.0
833,female,group B,high school,standard,completed,77.0,82.0,89.0,77.0,82.0,89.0,83.0/6.0
834,male,group B,some college,standard,none,58.0,50.0,45.0,45.0,50.0,58.0,51.0/7.0
835,female,group C,high school,standard,completed,60.0,64.0,74.0,60.0,64.0,74.0,66.0/7.0
836,male,group E,high school,standard,none,73.0,64.0,57.0,57.0,64.0,73.0,65.0/8.0
837,female,group A,high school,standard,completed,75.0,82.0,79.0,75.0,79.0,82.0,79.0/4.0
838,male,group B,associate's degree,free/reduced,completed,58.0,57.0,53.0,53.0,57.0,58.0,56.0/3.0
839,female,group C,associate's degree,standard,none,66.0,77.0,73.0,66.0,73.0,77.0,72.0/6.0
840,female,group D,high school,free/reduced,none,39.0,52.0,46.0,39.0,46.0,52.0,46.0/7.0
841,male,group C,some high school,standard,none,64.0,58.0,51.0,51.0,58.0,64.0,58.0/7.0
842,female,group B,high school,free/reduced,completed,23.0,44.0,36.0,23.0,36.0,44.0,34.0/11.0
843,male,group B,some college,free/reduced,completed,74.0,77.0,76.0,74.0,76.0,77.0,76.0/2.0
844,female,group D,some high school,free/reduced,completed,40.0,65.0,64.0,40.0,64.0,65.0,56.0/14.0
845,male,group E,master's degree,standard,none,90.0,85.0,84.0,84.0,85.0,90.0,86.0/3.0
846,male,group C,master's degree,standard,completed,91.0,85.0,85.0,85.0,85.0,91.0,87.0/3.0
847,male,group D,high school,standard,none,64.0,54.0,50.0,50.0,54.0,64.0,56.0/7.0
848,female,group C,high school,standard,none,59.0,72.0,68.0,59.0,68.0,72.0,66.0/7.0
849,male,group D,associate's degree,standard,none,80.0,75.0,69.0,69.0,75.0,80.0,75.0/6.0
850,male,group C,master's degree,standard,none,71.0,67.0,67.0,67.0,67.0,71.0,68.0/2.0
851,female,group A,high school,standard,none,61.0,68.0,63.0,61.0,63.0,68.0,64.0/4.0
852,female,group E,some college,standard,none,87.0,85.0,93.0,85.0,87.0,93.0,88.0/4.0
853,male,group E,some high school,standard,none,82.0,67.0,61.0,61.0,67.0,82.0,70.0/11.0
854,male,group C,some high school,standard,none,62.0,64.0,55.0,55.0,62.0,64.0,60.0/5.0
855,female,group B,bachelor's degree,standard,none,97.0,97.0,96.0,96.0,97.0,97.0,97.0/1.0
856,male,group B,some college,free/reduced,none,75.0,68.0,65.0,65.0,68.0,75.0,69.0/5.0
857,female,group C,bachelor's degree,standard,none,65.0,79.0,81.0,65.0,79.0,81.0,75.0/9.0
858,male,group B,high school,standard,completed,52.0,49.0,46.0,46.0,49.0,52.0,49.0/3.0
859,male,group C,associate's degree,free/reduced,none,87.0,73.0,72.0,72.0,73.0,87.0,77.0/8.0
860,female,group C,associate's degree,standard,none,53.0,62.0,53.0,53.0,53.0,62.0,56.0/5.0
861,female,group E,master's degree,free/reduced,none,81.0,86.0,87.0,81.0,86.0,87.0,85.0/3.0
862,male,group D,bachelor's degree,free/reduced,completed,39.0,42.0,38.0,38.0,39.0,42.0,40.0/2.0
863,female,group C,some college,standard,completed,71.0,71.0,80.0,71.0,71.0,80.0,74.0/5.0
864,male,group C,associate's degree,standard,none,97.0,93.0,91.0,91.0,93.0,97.0,94.0/3.0
865,male,group D,some college,standard,completed,82.0,82.0,88.0,82.0,82.0,88.0,84.0/3.0
866,male,group C,high school,free/reduced,none,59.0,53.0,52.0,52.0,53.0,59.0,55.0/4.0
867,male,group B,associate's degree,standard,none,61.0,42.0,41.0,41.0,42.0,61.0,48.0/11.0
868,male,group E,associate's degree,free/reduced,completed,78.0,74.0,72.0,72.0,74.0,78.0,75.0/3.0
869,male,group C,associate's degree,free/reduced,none,49.0,51.0,51.0,49.0,51.0,51.0,50.0/1.0
870,male,group B,high school,standard,none,59.0,58.0,47.0,47.0,58.0,59.0,55.0/7.0
871,female,group C,some college,standard,completed,70.0,72.0,76.0,70.0,72.0,76.0,73.0/3.0
872,male,group B,associate's degree,standard,completed,82.0,84.0,78.0,78.0,82.0,84.0,81.0/3.0
873,male,group E,associate's degree,free/reduced,none,90.0,90.0,82.0,82.0,90.0,90.0,87.0/5.0
874,female,group C,bachelor's degree,free/reduced,none,43.0,62.0,61.0,43.0,61.0,62.0,55.0/11.0
875,male,group C,some college,free/reduced,none,80.0,64.0,66.0,64.0,66.0,80.0,70.0/9.0
876,male,group D,some college,standard,none,81.0,82.0,84.0,81.0,82.0,84.0,82.0/2.0
877,male,group C,some high school,standard,none,57.0,61.0,54.0,54.0,57.0,61.0,57.0/4.0
878,female,group D,some high school,standard,none,59.0,72.0,80.0,59.0,72.0,80.0,70.0/11.0
879,female,group D,associate's degree,standard,none,64.0,76.0,74.0,64.0,74.0,76.0,71.0/6.0
880,male,group C,bachelor's degree,standard,completed,63.0,64.0,66.0,63.0,64.0,66.0,64.0/2.0
881,female,group E,bachelor's degree,standard,completed,71.0,70.0,70.0,70.0,70.0,71.0,70.0/1.0
882,female,group B,high school,free/reduced,none,64.0,73.0,71.0,64.0,71.0,73.0,69.0/5.0
883,male,group D,bachelor's degree,free/reduced,none,55.0,46.0,44.0,44.0,46.0,55.0,48.0/6.0
884,female,group E,associate's degree,standard,none,51.0,51.0,54.0,51.0,51.0,54.0,52.0/2.0
885,female,group C,associate's degree,standard,completed,62.0,76.0,80.0,62.0,76.0,80.0,73.0/9.0
886,female,group E,associate's degree,standard,completed,93.0,100.0,95.0,93.0,95.0,100.0,96.0/4.0
887,male,group C,high school,free/reduced,none,54.0,72.0,59.0,54.0,59.0,72.0,62.0/9.0
888,female,group D,some college,free/reduced,none,69.0,65.0,74.0,65.0,69.0,74.0,69.0/5.0
889,male,group D,high school,free/reduced,none,44.0,51.0,48.0,44.0,48.0,51.0,48.0/4.0
890,female,group E,some college,standard,completed,86.0,85.0,91.0,85.0,86.0,91.0,87.0/3.0
891,female,group E,associate's degree,standard,none,85.0,92.0,85.0,85.0,85.0,92.0,87.0/4.0
892,female,group A,master's degree,free/reduced,none,50.0,67.0,73.0,50.0,67.0,73.0,63.0/12.0
893,male,group D,some high school,standard,completed,88.0,74.0,75.0,74.0,75.0,88.0,79.0/8.0
894,female,group E,associate's degree,standard,none,59.0,62.0,69.0,59.0,62.0,69.0,63.0/5.0
895,female,group E,some high school,free/reduced,none,32.0,34.0,38.0,32.0,34.0,38.0,35.0/3.0
896,male,group B,high school,free/reduced,none,36.0,29.0,27.0,27.0,29.0,36.0,31.0/5.0
897,female,group B,some high school,free/reduced,completed,63.0,78.0,79.0,63.0,78.0,79.0,73.0/9.0
898,male,group D,associate's degree,standard,completed,67.0,54.0,63.0,54.0,63.0,67.0,61.0/7.0
899,female,group D,some high school,standard,completed,65.0,78.0,82.0,65.0,78.0,82.0,75.0/9.0
900,male,group D,master's degree,standard,none,85.0,84.0,89.0,84.0,85.0,89.0,86.0/3.0
901,female,group C,master's degree,standard,none,73.0,78.0,74.0,73.0,74.0,78.0,75.0/3.0
902,female,group A,high school,free/reduced,completed,34.0,48.0,41.0,34.0,41.0,48.0,41.0/7.0
903,female,group D,bachelor's degree,free/reduced,completed,93.0,100.0,100.0,93.0,100.0,100.0,98.0/4.0
904,female,group D,some high school,free/reduced,none,67.0,84.0,84.0,67.0,84.0,84.0,78.0/10.0
905,male,group D,some college,standard,none,88.0,77.0,77.0,77.0,77.0,88.0,81.0/6.0
906,male,group B,high school,standard,none,57.0,48.0,51.0,48.0,51.0,57.0,52.0/5.0
907,female,group D,some college,standard,completed,79.0,84.0,91.0,79.0,84.0,91.0,85.0/6.0
908,female,group C,bachelor's degree,free/reduced,none,67.0,75.0,72.0,67.0,72.0,75.0,71.0/4.0
909,male,group E,bachelor's degree,standard,completed,70.0,64.0,70.0,64.0,70.0,70.0,68.0/3.0
910,male,group D,bachelor's degree,free/reduced,none,50.0,42.0,48.0,42.0,48.0,50.0,47.0/4.0
911,female,group A,some college,standard,none,69.0,84.0,82.0,69.0,82.0,84.0,78.0/8.0
912,female,group C,bachelor's degree,standard,completed,52.0,61.0,66.0,52.0,61.0,66.0,60.0/7.0
913,female,group C,bachelor's degree,free/reduced,completed,47.0,62.0,66.0,47.0,62.0,66.0,58.0/10.0
914,female,group B,associate's degree,free/reduced,none,46.0,61.0,55.0,46.0,55.0,61.0,54.0/8.0
915,female,group E,some college,standard,none,68.0,70.0,66.0,66.0,68.0,70.0,68.0/2.0
916,male,group E,bachelor's degree,standard,completed,100.0,100.0,100.0,100.0,100.0,100.0,100.0/0.0
917,female,group C,high school,standard,none,44.0,61.0,52.0,44.0,52.0,61.0,52.0/9.0
918,female,group C,associate's degree,standard,completed,57.0,77.0,80.0,57.0,77.0,80.0,71.0/13.0
919,male,group B,some college,standard,completed,91.0,96.0,91.0,91.0,91.0,96.0,93.0/3.0
920,male,group D,high school,free/reduced,none,69.0,70.0,67.0,67.0,69.0,70.0,69.0/2.0
921,female,group C,high school,free/reduced,none,35.0,53.0,46.0,35.0,46.0,53.0,45.0/9.0
922,male,group D,high school,standard,none,72.0,66.0,66.0,66.0,66.0,72.0,68.0/3.0
923,female,group B,associate's degree,free/reduced,none,54.0,65.0,65.0,54.0,65.0,65.0,61.0/6.0
924,male,group D,high school,free/reduced,none,74.0,70.0,69.0,69.0,70.0,74.0,71.0/3.0
925,male,group E,some high school,standard,completed,74.0,64.0,60.0,60.0,64.0,74.0,66.0/7.0
926,male,group E,associate's degree,free/reduced,none,64.0,56.0,52.0,52.0,56.0,64.0,57.0/6.0
927,female,group D,high school,free/reduced,completed,65.0,61.0,71.0,61.0,65.0,71.0,66.0/5.0
928,male,group E,associate's degree,free/reduced,completed,46.0,43.0,44.0,43.0,44.0,46.0,44.0/2.0
929,female,group C,some high school,free/reduced,none,48.0,56.0,51.0,48.0,51.0,56.0,52.0/4.0
930,male,group C,some college,free/reduced,completed,67.0,74.0,70.0,67.0,70.0,74.0,70.0/4.0
931,male,group D,some college,free/reduced,none,62.0,57.0,62.0,57.0,62.0,62.0,60.0/3.0
932,male,group D,associate's degree,free/reduced,completed,61.0,71.0,73.0,61.0,71.0,73.0,68.0/6.0
933,male,group C,bachelor's degree,free/reduced,completed,70.0,75.0,74.0,70.0,74.0,75.0,73.0/3.0
934,male,group C,associate's degree,standard,completed,98.0,87.0,90.0,87.0,90.0,98.0,92.0/6.0
935,male,group D,some college,free/reduced,none,70.0,63.0,58.0,58.0,63.0,70.0,64.0/6.0
936,male,group A,associate's degree,standard,none,67.0,57.0,53.0,53.0,57.0,67.0,59.0/7.0
937,female,group E,high school,free/reduced,none,57.0,58.0,57.0,57.0,57.0,58.0,57.0/1.0
938,male,group D,some college,standard,completed,85.0,81.0,85.0,81.0,85.0,85.0,84.0/2.0
939,male,group D,some high school,standard,completed,77.0,68.0,69.0,68.0,69.0,77.0,71.0/5.0
940,male,group C,master's degree,free/reduced,completed,72.0,66.0,72.0,66.0,72.0,72.0,70.0/3.0
941,female,group D,master's degree,standard,none,78.0,91.0,96.0,78.0,91.0,96.0,88.0/9.0
942,male,group C,high school,standard,none,81.0,66.0,64.0,64.0,66.0,81.0,70.0/9.0
943,male,group A,some high school,free/reduced,completed,61.0,62.0,61.0,61.0,61.0,62.0,61.0/1.0
944,female,group B,high school,standard,none,58.0,68.0,61.0,58.0,61.0,68.0,62.0/5.0
945,female,group C,associate's degree,standard,none,54.0,61.0,58.0,54.0,58.0,61.0,58.0/4.0
946,male,group B,high school,standard,none,82.0,82.0,80.0,80.0,82.0,82.0,81.0/1.0
947,female,group D,some college,free/reduced,none,49.0,58.0,60.0,49.0,58.0,60.0,56.0/6.0
948,male,group B,some high school,free/reduced,completed,49.0,50.0,52.0,49.0,50.0,52.0,50.0/2.0
949,female,group E,high school,free/reduced,completed,57.0,75.0,73.0,57.0,73.0,75.0,68.0/10.0
950,male,group E,high school,standard,none,94.0,73.0,71.0,71.0,73.0,94.0,79.0/13.0
951,female,group D,some college,standard,completed,75.0,77.0,83.0,75.0,77.0,83.0,78.0/4.0
952,female,group E,some high school,free/reduced,none,74.0,74.0,72.0,72.0,74.0,74.0,73.0/1.0
953,male,group C,high school,standard,completed,58.0,52.0,54.0,52.0,54.0,58.0,55.0/3.0
954,female,group C,some college,standard,none,62.0,69.0,69.0,62.0,69.0,69.0,67.0/4.0
955,male,group E,associate's degree,standard,none,72.0,57.0,62.0,57.0,62.0,72.0,64.0/8.0
956,male,group C,some college,standard,none,84.0,87.0,81.0,81.0,84.0,87.0,84.0/3.0
957,female,group D,master's degree,standard,none,92.0,100.0,100.0,92.0,100.0,100.0,97.0/5.0
958,female,group D,high school,standard,none,45.0,63.0,59.0,45.0,59.0,63.0,56.0/9.0
959,male,group C,high school,standard,none,75.0,81.0,71.0,71.0,75.0,81.0,76.0/5.0
960,female,group A,some college,standard,none,56.0,58.0,64.0,56.0,58.0,64.0,59.0/4.0
961,female,group D,some high school,free/reduced,none,48.0,54.0,53.0,48.0,53.0,54.0,52.0/3.0
962,female,group E,associate's degree,standard,none,100.0,100.0,100.0,100.0,100.0,100.0,100.0/0.0
963,female,group C,some high school,free/reduced,completed,65.0,76.0,75.0,65.0,75.0,76.0,72.0/6.0
964,male,group D,some college,standard,none,72.0,57.0,58.0,57.0,58.0,72.0,62.0/8.0
965,female,group D,some college,standard,none,62.0,70.0,72.0,62.0,70.0,72.0,68.0/5.0
966,male,group A,some high school,standard,completed,66.0,68.0,64.0,64.0,66.0,68.0,66.0/2.0
967,male,group C,some college,standard,none,63.0,63.0,60.0,60.0,63.0,63.0,62.0/2.0
968,female,group E,associate's degree,standard,none,68.0,76.0,67.0,67.0,68.0,76.0,70.0/5.0
969,female,group B,bachelor's degree,standard,none,75.0,84.0,80.0,75.0,80.0,84.0,80.0/5.0
970,female,group D,bachelor's degree,standard,none,89.0,100.0,100.0,89.0,100.0,100.0,96.0/6.0
971,male,group C,some high school,standard,completed,78.0,72.0,69.0,69.0,72.0,78.0,73.0/5.0
972,female,group A,high school,free/reduced,completed,53.0,50.0,60.0,50.0,53.0,60.0,54.0/5.0
973,female,group D,some college,free/reduced,none,49.0,65.0,61.0,49.0,61.0,65.0,58.0/8.0
974,female,group A,some college,standard,none,54.0,63.0,67.0,54.0,63.0,67.0,61.0/7.0
975,female,group C,some college,standard,completed,64.0,82.0,77.0,64.0,77.0,82.0,74.0/9.0
976,male,group B,some college,free/reduced,completed,60.0,62.0,60.0,60.0,60.0,62.0,61.0/1.0
977,male,group C,associate's degree,standard,none,62.0,65.0,58.0,58.0,62.0,65.0,62.0/4.0
978,male,group D,high school,standard,completed,55.0,41.0,48.0,41.0,48.0,55.0,48.0/7.0
979,female,group C,associate's degree,standard,none,91.0,95.0,94.0,91.0,94.0,95.0,93.0/2.0
980,female,group B,high school,free/reduced,none,8.0,24.0,23.0,8.0,23.0,24.0,18.0/9.0
981,male,group D,some high school,standard,none,81.0,78.0,78.0,78.0,78.0,81.0,79.0/2.0
982,male,group B,some high school,standard,completed,79.0,85.0,86.0,79.0,85.0,86.0,83.0/4.0
983,female,group A,some college,standard,completed,78.0,87.0,91.0,78.0,87.0,91.0,85.0/7.0
984,female,group C,some high school,standard,none,74.0,75.0,82.0,74.0,75.0,82.0,77.0/4.0
985,male,group A,high school,standard,none,57.0,51.0,54.0,51.0,54.0,57.0,54.0/3.0
986,female,group C,associate's degree,standard,none,40.0,59.0,51.0,40.0,51.0,59.0,50.0/10.0
987,male,group E,some high school,standard,completed,81.0,75.0,76.0,75.0,76.0,81.0,77.0/3.0
988,female,group A,some high school,free/reduced,none,44.0,45.0,45.0,44.0,45.0,45.0,45.0/1.0
989,female,group D,some college,free/reduced,completed,67.0,86.0,83.0,67.0,83.0,86.0,79.0/10.0
990,male,group E,high school,free/reduced,completed,86.0,81.0,75.0,75.0,81.0,86.0,81.0/6.0
991,female,group B,some high school,standard,completed,65.0,82.0,78.0,65.0,78.0,82.0,75.0/9.0
992,female,group D,associate's degree,free/reduced,none,55.0,76.0,76.0,55.0,76.0,76.0,69.0/12.0
993,female,group D,bachelor's degree,free/reduced,none,62.0,72.0,74.0,62.0,72.0,74.0,69.0/6.0
994,male,group A,high school,standard,none,63.0,63.0,62.0,62.0,63.0,63.0,63.0/1.0
995,female,group E,master's degree,standard,completed,88.0,99.0,95.0,88.0,95.0,99.0,94.0/6.0
996,male,group C,high school,free/reduced,none,62.0,55.0,55.0,55.0,55.0,62.0,57.0/4.0
997,female,group C,high school,free/reduced,completed,59.0,71.0,65.0,59.0,65.0,71.0,65.0/6.0
998,female,group D,some college,standard,completed,68.0,78.0,77.0,68.0,77.0,78.0,74.0/6.0
999,female,group D,some college,free/reduced,none,77.0,86.0,86.0,77.0,86.0,86.0,83.0/5.0
average annual,,,,,,66.089,69.169,68.054,,,,
